,minerals,0,100
3052,Na2Ti2O3(Si2O6),3.3855271905616156,-0.7097325099523636
3053,Mn4Zn3(CO3)2(OH)10,3.7272816000198663,0.47500980258385894
3054,CaZn2(AsO4)2(H2O)2,3.882736872945824,0.5590126230579661
3055,NaCa5Zr4Si16O40(OH)11(H2O)8,3.9288225250117166,0.5351637206754989
3056,Na2Mg3Si6O16(H2O)8,3.8936365016196834,0.4015485846010445
3057,(K0.5Ba0.5)2Ti4(Si0.5Al0.5)6O14(OH)12,3.7691878375501435,0.2829071455950985
3058,K2Na6Be4Si14O36(H2O)9,3.7075229023401506,0.04287437338823101
3059,(Ca0.33Ce0.33La0.33)(Zr0.5Fe0.5)(Mg0.5Fe0.5)2(Ti0.25Fe0.25Cr0.25Al0.25)18O38,3.516718113935906,-0.3677877973473303
3060,Na3CaZrSi6O15(OH)3,3.604064781542828,-0.2032064643306159
3061,Na12Mg7(SO4)13(H2O)15,3.922718098134716,0.4485079837688749
3062,Ag3Hg,1.4613223239545594,-4.3465967635521965
3063,KLiAl1.5(Si3.5Al0.5)O10(OH)2,3.541487617721275,-0.2408136891675938
3064,Pt5Se4,2.9371737376286515,-1.605746331923669
3065,Mn2AsSbS5,2.336951225839963,-1.9196410884886754
3066,(K0.5)(NH4)0.5As4O6(Cl0.5Br0.5),3.94145173048001,0.5941635201001626
3067,CeTi2O5(OH),3.5984927290967534,-0.05543411980531299
3068,CaFe3Al6(Si6O18)(BO3)3(OH)3O,3.653477228058739,-0.0086641666843712
3069,Cu2Pb2Si5O14(H2O)14,4.1009711020774455,0.9450321073692877
3070,Cu5(PO4)2(OH)4,3.85576278429483,0.4298977973321608
3071,Fe3(PO4)2(H2O)4,4.057478273860474,0.8003222600269452
3072,PbFe4As10O22,3.856579737634584,0.38408527955521327
3073,Mg2FeO2(BO3),3.3270081825419586,-0.8085724877319672
3074,NaNbO3,3.1894981469326793,-0.9792530620816347
3075,CuAl(AsO4)(OH)2,3.885475665546626,0.4940615820928737
3076,Na3Ce2(CO3)4F,3.662176791907984,0.10167692780315277
3077,Pd14Ag2Te9,1.8917712720614361,-2.6245488450757817
3078,CaCuFe(AsO4)2((OH)0.5(H2O)0.5)2,3.901438416427578,0.5070625676728596
3079,Sr2Fe3Al4(PO4)4(OH)10,3.840496839596495,0.4026990911071804
3080,NaCa3Mg2(AsV2V10As6O51)(H2O)45,4.117883028931546,0.9840261168785684
3081,Mg3B2(OH)6(PO4)2(H2O)6,4.082382317000756,0.8697332391924257
3082,Li0.7Al6.2(AlSi7O20)((OH)0.5O0.5)10,3.813983570361418,0.252929005849921
3083,(Mn0.5Ca0.5)(Mg0.33Fe0.33Mn0.33)Al(PO4)2(OH)(H2O)4,4.014852631774913,0.7841389937432414
3084,Fe0.84Si2,1.664158744457435,-3.929941300855749
3085,Fe2O3,3.5206363546721517,-0.37894061804404655
3086,Y4Al(CO3)2((OH)0.5F0.5)11(H2O)6,4.320412794547626,1.2571876265296522
3087,Na10(UO2)(SO4)4(SO4)2(H2O)3,3.652084778832225,-0.10136168079058817
3088,AgCuPbBi4Se8,2.220691857425956,-2.397595922298319
3089,Cu3AsS4,2.4121114440224005,-2.0534157585209645
3090,Cu3Fe4(VO4)6,3.6501424873840573,-0.03207357315319672
3091,Fe24Si4O43(OH)2,3.6368493006359306,-0.14864893848844682
3092,BaCa4Si16O36(OH)2(H2O)10,3.9773530718510073,0.6276979965077648
3093,PbTiO3,3.402573805183453,-0.48139410071839883
3094,Ca2Mn3(SiO4)(Si2O7)(OH)3,3.5821356663663177,0.014371968303013087
3095,Ca6(AsO4)(AsO3(OH))3(PO4)(H2O)15,4.059416645517481,0.8877883800472425
3096,Al2Ti3O9,3.500995985403807,-0.36903009451262975
3097,FeTe2O5(OH),4.074068707746621,0.7955164786178732
3098,(Fe0.5Ni0.5)1.04S,2.2500005881854626,-2.408448794105568
3099,Pb4(SO4)(CO3)2(OH)2,3.9416339622286736,0.7191621674164027
3100,Cu2Pb7(CrO4)4(SiO4)2(OH)2,3.66215405284561,0.004857285994150742
3101,Na2Ca2Fe2Zr2(Si2O7)2O2F2,3.5669286721837343,-0.35171437575804454
3102,Pb19(Sb0.5As0.5)16S43,2.5111928090535547,-1.8125708154689295
3103,Na2Si14O29(H2O)11,4.0632803617942574,0.7580675114228632
3104,KBaFeMg7Si8O22(OH)2F6,3.8884704225825044,0.12772525125160678
3105,CuFe3O(AsO4)3,3.9273981304744665,0.47130145917875
3106,(Na0.5)MgMn(Fe0.5Fe0.5)2(PO4)3,3.725365138724303,0.06773953613484689
3107,(Fe0.67)Fe2O4,3.519431465309214,-0.3812254753780877
3108,MgAl2(AsO4)2(OH)2(H2O)8,4.122677064985283,0.9804250737181365
3109,K3Fe2(SO4)4(OH)(H2O)2,3.928181148078822,0.648109914232231
3110,Ti2Ti2O7,3.485225039575502,-0.441496805540284
3111,Mg2Fe4(SO4)4(C2O4)2(OH)4(H2O)17,4.2262518620941885,1.194881710288928
3112,NaNa2(Mg4Fe)Si8O22(OH)2,3.560183763354486,-0.4007376218804997
3113,MgAl(SO4)2Cl(H2O)14,4.271208009038621,1.2759154829397017
3114,(Mg6Al2)(Al18Fe2)O38(OH)2,3.2839148324394127,-0.7911934038190546
3115,MgMn2(PO4)2(OH)2(H2O)4,4.037643020815933,0.8576476992307557
3116,NaMnMg2As2O8.0AsO2(OH)2,3.7160434781945857,0.07281708887608984
3117,MgAl2Si2O6(OH)4,3.811377731376151,0.2569840646670735
3118,MgAl2O(SiO4)(OH)2,3.642274385959708,-0.09185234113978957
3119,Mg3Zn2(AsO4)((OH)0.5O0.5)6,3.6638275773608298,-0.04323901753692164
3120,MgCr2O4,3.2486868654216248,-1.0567013471842823
3121,MgFe4(SO4)6(OH)2(H2O)20,4.286010223289334,1.2886663643302039
3122,MgV2O4,3.219714312159764,-0.9311786252560356
3123,MgAl6BSi3O17(OH),3.5811241709810733,-0.18438436535235567
3124,Ca2(Mg4Fe)(Si7Al)O22F2,3.723670883302424,-0.11916083337609333
3125,Ca2(Mg4Fe)(Si7Al)O22(OH)2,3.6295398644893084,-0.20458038082942837
3126,MgFe2O4,3.353038680947827,-0.8056706016977654
3127,CaMg(AsO3(OH))2(H2O)2,4.015285522598022,0.7193228085975736
3128,NaNa2(Mg4Fe)Si8O22F2,3.6484937016405325,-0.3272614251660516
3129,NaCa2(Mg4Fe)(Si6Al2)O22F2,3.591243907706712,-0.3715085263533456
3130,(Mg2Al)Al6(Si6O18)(BO3)3(OH)3(OH),3.700928787681582,0.05946355167246073
3131,NaCa2(Mg4Fe)(Si6Al2)O22(OH)2,3.50566015008418,-0.4428777182493511
3132,NaNaCa(MgFe)(AsO4)3,3.5186323824511776,-0.3925694823809149
3133,(Mg0.5Fe0.5)3Al7(Ti0.5Fe0.5)O15(OH),3.327977650230568,-0.6907424567328283
3134,(Mg0.33Fe0.33Zn0.33)8.0(Al0.33Ti0.33Fe0.33)20O19(OH)2,2.7157080219854994,-1.8399436163639515
3135,(Mg8.43Fe1.57)sum=10Al22Ti2O46(OH)2,,
3136,Mg5Al11TiO23(OH),3.260604734715559,-0.8700996373583676
3137,(Mg0.5Fe0.5)18.0(Al0.33Ti0.33Fe0.33)48.0O90.0(O6H6),3.388854320099922,-0.6227650178647602
3138,Ca2(Mg4Al)(Si7Al)O22(OH)2,3.615048234881634,-0.2244726233468007
3139,Mg2FeO2(BO3),3.3270081825419586,-0.8085724877319672
3140,Mg(AsO3(OH))(H2O),4.050056700875257,0.7269807980754779
3141,Mg(UO2)(SO4)2(H2O)11,4.269396363823625,1.2833163004559285
3142,CaMg3Al6(Si6O18)(BO3)3(OH)3O,3.632560859512113,-0.09148171633175603
3143,KNa2Li(Mg0.5Fe0.5)2Ti2Si8O24,3.50211262248947,-0.44929444120473716
3144,(Mg0.33Al0.33Zn0.33)2(Al0.5Sn0.5)6O11(OH),3.4323657335222735,-0.41885731890205874
3145,(Mg0.33Al0.33Zn0.33)3(Al0.33Sn0.33Fe0.33)8O15(OH),3.4271715812465424,-0.4637958774794141
3146,Ca2MgV10O28(H2O)16,4.016413716576374,0.7766236241014344
3147,Na2(Mg3Fe2)Si8O22(OH)2,3.660709594423291,-0.18098053225501728
3148,Y4(Mg0.5Fe0.5)(Si2O7)2F2,3.8305467125172807,0.1650667435218621
3149,Mg(Mg0.5Li0.5)3(Al0.5Mg0.5)18Si8O44(OH)4,3.537706486829929,-0.4131531779962743
3150,Mg3Al8BeO16,3.2059591908908236,-0.9795687213828239
3151,Mg2BeAl6O12,3.2135190574351205,-0.9598602904957213
3152,Ca19Mg(Al11Mg)Si18O69(OH)9,3.4829446650874045,-0.3562202028909117
3153,K2Mg5Fe3Al(SO4)12(H2O)18,4.190930877131183,1.0649331353091194
3154,Mg(UO2)2(SO4)O2(H2O)3.5,4.103092276073895,0.9347873112069829
3155,Mg(CO3),3.8335125401666317,0.3133624894573483
3156,FeFe2O4,3.4058276110893138,-0.5966548811591278
3157,PbFe12O19,3.492675034876288,-0.41338554987716813
3158,Mg4(UO2)4(Si2O5)5(OH)6(H2O)20,4.094181131577506,0.8874965365984885
3159,Hg2(TeO3),3.6256903154642584,-0.06471486817387895
3160,Mn10As6O18((OH)0.5Cl0.5)2,3.3040250031244094,-0.28986968773930244
3161,(Na0.33Ca0.33K0.33)Cu3(AsO4)2Cl(H2O)5,3.970854984483823,0.683727366798415
3162,Cu10Fe3MoGe3S16,2.2473553860242377,-2.388160183709045
3163,PdNiAs,1.8078901081926426,-2.881913977361465
3164,Mg2Mo3O8,3.4973323020332385,-0.3763627296454152
3165,Mg3(MgSi)(SiO4)3,3.6042115579011402,-0.38159895549831757
3166,K2Na(ZnNa)Ca(SO4)4,3.619370565803213,-0.0025025285199049563
3167,Ca4Fe8Fe2Ti2O4Si8Be2Al2O36,3.4790045102919063,-0.43889588725743955
3168,Na2Si4O8(OH)2(H2O)4,3.9308111254333795,0.5106871511114407
3169,NiSe,2.23745857927213,-2.329458549381524
3170,Ag12(Cu3Au)S8,2.018877916606645,-3.1189816673594506
3171,Cu1.12Ag0.81Pb0.27Bi5.35S9,2.3622934032006175,-2.0729457480079447
3172,Cu2(CO3)(OH)2,3.8927396337974343,0.6156989785439315
3173,Cu(IrPt)S4,2.7826431692976024,-1.4507017797625004
3174,CaSnO(SiO4),3.5956144621166017,-0.1496350917907575
3175,Au2Bi,2.3014525963080326,-2.9925126001281632
3176,BaB2Si2O8,3.682112485596172,0.20599544568237987
3177,Au3Se4Te6,2.747961868124524,-1.7159357833356954
3178,FeZr(PO4)2(H2O)4,4.1547703029065035,1.017713701041805
3179,NaB(SiO4),3.418628592688671,-0.5165658538497223
3180,Na2SiF6,4.986026135958565,1.3946257999115694
3181,Mn(SO4)(H2O)7,4.233336614722613,1.2883362834372956
3182,Pb3Sb(SO4)(AsO4)(OH)6(H2O)3,4.13167040367925,1.02081865735918
3183,PdCuBiS3,2.327270676704405,-2.0190255960093566
3184,BiMo2.8O8(OH),3.9183174360104642,0.6000235813462855
3185,Pb6Cu4AlSbO2(SO4)2Cl4(OH)16,3.9453207994294237,0.6161584254457119
3186,Ca11(Ce0.33(H2O)0.33Ca0.33)8Mg(Al0.5Fe0.5)4(Mg0.33Ti0.33Fe0.33)8Si8.0O28.0(SiO4)8(H4O4)2(OH)9,3.6490231583066586,-0.024904309081093597
3187,KNaMnSi4O10,3.405465139840929,-0.4617491129048357
3188,Li2Al4(Si2AlB)O10(OH)8,3.6555324944080407,0.010006600733741995
3189,Fe2(SeO3)3(H2O)6,4.222403306520988,1.1619960311556616
3190,(Na)Ca2Fe2(FeMg)Mn2(PO4)6(H2O)2,3.763470065178801,0.20782166500023658
3191,Mn3As2O4(OH)4,3.634244238997187,0.2784147161504307
3192,Ca2MnFeSi5O14(OH),3.663900179168649,-0.00046655387898708156
3193,Mn(Ti0.5Nb0.5)5O12(H2O)9,4.028311222663394,0.8409542033185687
3194,(NaCa2)Mn2(AsO4)3,3.448067152162861,-0.2794912445989894
3195,ZnMn3Fe(PO4)3(OH)2(H2O)7(H2O)2,4.046139283646544,0.9203619938386969
3196,MnAl2(PO4)2(OH)2(H2O)8,4.120393026979131,1.0232647925454397
3197,Mn7(SiO4)3(OH)2,3.306729806693426,-0.3176696026061545
3198,CaLa(MnAlMn)(Si2O7)(SiO4)O(OH),3.4995425371690634,-0.17047041450720066
3199,MnCe(MnAlMn)Si2O7(SiO4)O(OH),3.5076947581300426,-0.09530462741879635
3200,MnLa(MnAlMn)Si2O7(SiO4)O(OH),3.502099482031334,-0.11023095763084516
3201,KMgMnSi4O10(OH)2,3.660309059642139,0.028224930048932784
3202,NaNa2(MgMn2TiLi)Si8O22O2,3.4814617306928524,-0.45552979448955144
3203,CaFeFeMn(Si2O7)O(OH),3.5127215104410183,-0.2441489403852339
3204,NaNa2(Mg3MnTi)Si8O22O2,3.515091331141271,-0.4540905886882179
3205,NaCa2(Mg4Mn)(Si6Al2)O22(OH)2,3.481643643189772,-0.4498063321076544
3206,MnO(OH),3.5624295345836856,0.2203843331251779
3207,CaMn2(AsO4)2(OH)2,3.7762432051787584,0.4220692941564512
3208,KNa5MnFe13Al(PO4)11(PO3(OH))(OH)2,3.6290262877803663,-0.1284129603113003
3209,NaNaMn(MgFe)(AsO4)3,3.521445021799674,-0.32630607981692383
3210,Na2Mn(SO4)2(H2O)4,3.9591640528724588,0.6607580612969061
3211,MnCr2O4,3.157376754196662,-0.8892573097954636
3212,Na14Ca6Mn3Zr3Si26O72(OH)2((H2O)0.25Cl0.25O0.25(OH)0.25)6,3.497769562561428,-0.40289694248712316
3213,NaNa2(Mn4Fe)Si8O22(OH)2,3.499310355871178,-0.28910826362128683
3214,Mn3(AsO4)2(H2O)8,4.041078813168919,0.959725843827195
3215,(Mo0.5Nb0.5)S2(Mn0.5Al0.5)(OH)2.5,3.3683487812115285,-0.24862419590108123
3216,Na12Sr3Ca6Mn3Zr3W(Si25O73)(O0.33(OH)0.33(H2O)0.33)3(Cl0.5(OH)0.5)2,3.435077385464017,-0.4962634132407176
3217,Na6MnTi4Si8O28(H2O)4,3.589922484951019,-0.21667838888964747
3218,K2Mn2(SO4)3,3.6760452440038547,0.30891140422865415
3219,NaNa2(Mn2Mn3)Si8O22O2,3.45441648348543,-0.35010677769736986
3220,Na6MnAl4Si8O26,3.322559208294549,-0.7690550751039831
3221,KNa2LiMn2Ti2Si8O24,3.460916020785973,-0.427266779212912
3222,Na3SrCeMnSi6O17,3.3801974775414343,-0.5741400463658741
3223,AgMnAsS3,2.2865701130132874,-2.1605332872016016
3224,Mn2Fe(PO4)2(OH)(H2O)4,4.016310007074705,0.8474249307044176
3225,MnO,2.6144591073496484,-1.2864414299711968
3226,Mn7SbAsO12,3.172087185888885,-0.467588144819607
3227,Na6Mn2(CO3)4(SO4),3.329799088379738,-0.5482031202204594
3228,Ca19MnAl10Mg2(SiO4)10(Si2O7)4O(OH)9,3.4799188513965245,-0.3523911506196449
3229,Al2(SO4)(OH)4(H2O)3,4.152448181811031,1.0563555373944309
3230,Na16Mn25Al8(PO4)30,3.5194965996788143,-0.17998563853521074
3231,Na(Mn7Mn)O16,3.306526521470935,-0.2871303443102886
3232,Ba(Ti6V2)O16,3.4647591069230583,-0.37483130561470546
3233,Al(AsO4)(H2O)2,4.108061052455316,0.9476463561463387
3234,KMg2Al2Ti(PO4)4(OH)3(H2O)15,4.102747869415828,0.9372875493239736
3235,MgFe2O4,3.353038680947827,-0.8056706016977654
3236,(Ce0.5Ca0.5)4(Fe0.25Ti0.25Fe0.25)(Ti0.25Fe0.25Fe0.25Nb0.25)4Si4O22,3.5968997003425107,-0.12308429823536844
3237,Zn2Fe3(AsO4)3(OH)4(H2O)10,4.127629914387803,1.012590972941804
3238,(Sr0.5Pb0.5)(U0.5Y0.5)Fe2(Ti0.5Fe0.5)18O38,3.5520217511272048,-0.29060525939935977
3239,Pd25Ge9,1.6036655828724842,-2.9633120137918905
3240,FeS2,2.5644219206392225,-1.8687693272774055
3241,C5H7N5O3,4.055728568682713,1.0266520181572085
3242,Pb12(Sb3As2Bi)S21,2.3919900948516477,-2.017470010833911
3243,Mg3(UO2)8(SO4)4O6(OH)2(H2O)28,4.18396858367768,1.1273111163811007
3244,Cs2(UO2)2(VO4)2(H2O),3.4971487411726256,-0.05849021886140123
3245,CaAl2Si2Al2O10(OH)2,3.5819990663664125,-0.1445767074689336
3246,Ca2PbSi3O9,3.530049848002024,-0.27636212297831925
3247,Ca4Al2(OH)12(H2O)4Fe2S4,3.677094029996716,0.19578474046720862
3248,Na4Al3Si9O24Cl,3.565514741014719,-0.3473423683201951
3249,NaFe(PO4),3.4492167270265073,-0.5639617956179782
3250,Ca2Pb7(Si36Al12)O99(H2O)0.5(OH)0.5,3.7875975408653724,0.17669799419901214
3251,BeCr2O4,3.33940526395319,-0.8202001765390519
3252,Cu2FeO2(BO3),3.435686356033975,-0.35352947212112484
3253,Na42Ca6Al36Si36O144(SO4)8Cl2(H2O)6,3.382482329028457,-0.6471146063800595
3254,Cu3(MoO4)(OH)4,3.8293569103105556,0.43265528974616274
3255,Pb2(UO2)TeO6,3.7961866774582678,0.3670341639530949
3256,Ca9(UO2)4(CO3)13(H2O)28,4.09297826566018,1.0251023556592496
3257,TlBi(SO4)2,4.084404699897558,0.9387842284104878
3258,Cu5(CO3)2(OH)6(H2O)6,4.060637698302554,0.9370965408069097
3259,CaMn2O4,2.9654943745656897,-0.9106939379342721
3260,AgPbAsS3,2.439502156542849,-2.0417393196692006
3261,Hg3Pb16Sb18S46,2.509377308341221,-1.8515461016233183
3262,CuI,2.53786619654418,-2.3444666476614593
3263,NaCaMn3Si5O14(OH),3.4789696606594207,-0.2663486857883996
3264,Cu(UO2)3(SeO3)2O2(H2O)8,4.148421717235087,1.0797054616056707
3265,Ba2(Al4Si12O32)(H2O)10,3.9662950379026265,0.6344650748202642
3266,(Na0.33Ca0.33)12Ca4(Si0.33S0.33B0.33)14B2O38((OH)0.5Cl0.5)2F2(H2O)4,3.7468606081348685,0.1755114570935802
3267,Zn3V2O7(OH)2(H2O)2,3.8199446492459077,0.47175289225776057
3268,Pb32As40S92,2.6410038596180527,-1.5596429392333533
3269,K(MgAl2)(Al5Mg)(BO3)3(Si6O18)(OH)3O,3.6107998603893274,-0.09396266296561952
3270,(NH4)2(SO4),4.283438751481424,1.2996936395854461
3271,PtBiTe,2.1886822942962723,-2.735969956061767
3272,PbO,3.073255237938332,-0.9300595273739929
3273,KLiAlMn(Si3Al)O10(F0.5(OH)0.5)2,3.5000205999979683,-0.3237435139505934
3274,Pb(UO2)3O3(OH)2(H2O)3,3.99913240653943,0.8189167211224078
3275,K5(UO2)4(SO4)4(VO5)(H2O)4,3.8143388589024765,0.49378434448642944
3276,Pb7FeAl3GeSi12O36((OH)0.5(H2O)0.5)6,3.7945212631034906,0.26232868626384537
3277,(K0.33Ba0.33Sr0.33)(Zr0.5Fe0.5)(Mg0.5Fe0.5)2(Ti0.33Cr0.33Fe0.33)18O38,3.539299396641815,-0.3451902395232093
3278,AgBiS2,2.2872206044291956,-2.3450013765010684
3279,NaMgAl5(PO4)4(OH)6(H2O)2,3.910771274670283,0.48478351616676674
3280,PbClF,4.5026408949748165,1.0324614357508057
3281,Sr4Ti5O8(Si2O7)2,3.50893067907524,-0.2886605024739667
3282,CoTe2,2.1375399160933384,-2.6950898710643743
3283,NaH(SO4)(H2O),4.0418271012336575,0.7426026536522965
3284,Pb5(SiO4)1.5(SO4)1.5Cl,3.794005068942858,0.2829281097601705
3285,PbTeO3,3.7775296601319654,0.30623875621333185
3286,FeAl7(PO4)4(PO3(OH))2(OH)8(H2O)8(H2O)8,4.08319931134995,0.9026768722981501
3287,Ca9(Ca0.5)Fe(PO4)7,3.6070634303640032,-0.10292976120288262
3288,Ni11As8,1.8311887592488996,-3.088519803287126
3289,(NH4)(As2O3)2I,4.037921921419395,0.7621951049063485
3290,Mn5Si3,0.7744938811300874,-4.589134373554046
3291,PbFe2(AsO4)2(OH)2,3.9521980067833224,0.576189024778315
3292,Cu6Fe2SnS8,2.1830713862971116,-2.5409138612183826
3293,NaFe(AsO4)F,3.8873211756282764,0.13559863427348362
3294,IrBiTe,2.005060733093788,-2.723808407666901
3295,Ag3HgPbSbTe5,1.9290393253937888,-3.162412496372228
3296,Mg5(Si26Al10)O72(H2O)30,4.013799048616852,0.6827638129877585
3297,Na8(Si28Al8)O72(H2O)30,3.9433439029771917,0.541848347330366
3298,(Ni0.5Cu0.5)Al4(NO3)(SO4)(OH)12(H2O)3,4.13192889089916,0.9952577998019525
3299,Mg2B12.0O14.0(OH)12.0(H2O)9,4.0291702716319415,0.8864419535780567
3300,Cu3TeO6,3.6940518911579376,0.09684792471357291
3301,Fe3Al2(PO4)3(PO3(OH))F(H2O)18,4.2078026448760175,1.1338733990995458
3302,Cu3(VO4)2,3.538250080267109,-0.19438721371076484
3303,CuCrO2,3.057380230977708,-1.2144465596279521
3304,NaCs(Be0.5Li0.5)Zr2(PO4)4(H2O)1.5,3.8178987165671643,0.32642317517614916
3305,Mn8Si6O15(OH)8Cl2,3.655337790546044,0.19856899478968795
3306,Zn3(Mn0.25Mg0.25Fe0.25Al0.25)42(AsO3)2(AsO4)4(Si0.5As0.5)8O32.0(OH)42,3.6379514039675365,0.03655359426109449
3307,CuMg(CO3)(OH)2,3.8438344557260264,0.41092962151905243
3308,NaBa3CaY(CO3)6(H2O)3,3.802015919726221,0.5662201380464621
3309,Ag5Cu3S4,1.9466152621800454,-3.1677694188347787
3310,NaCa5(AsO4)(AsO3(OH))4(H2O)4,3.872923025006825,0.48107298419220257
3311,Mn6VSi5O18(OH),3.5018152553539896,-0.08906235441028353
3312,Bi2FeCu(AsO4)2O(OH)3,3.95075222492559,0.6202166661952466
3313,KMnV2O6Cl(H2O)2,3.668270185957483,0.20159947557144603
3314,(Ag0.5Cu0.5)5.5Pb42.4(Sb0.5As0.5)45.1S112O0.8,2.5340567122821143,-1.787293906698721
3315,KNa8Si9O18(OH)9(H2O)19,3.9054440059608138,0.5157749515821922
3316,KAl(SiO4),3.1486271805324852,-0.8482336943297959
3317,CaSnO3,3.322389380140229,-0.6068154156997203
3318,Na2Sr3MgSi6O17,3.3942011831352246,-0.5857560270988145
3319,Ba44Si66Al30O192Cl25(OH)33,3.6356943858027115,0.03917654381334573
3320,KFe6(Si7Al)O19(OH)4Cl2,3.718370626420584,0.04107546973512957
3321,Ca4Al6Si6O24(CO3),3.5489216507377495,-0.22355506683720705
3322,Na5(UO2)(SO4)3(SO3(OH))(H2O),3.7914358859200465,0.18988211452299814
3323,(NH4)(UO2)(SO4)(OH)(H2O)2,4.244755111105148,1.2500561147379898
3324,Mg6Al2(OH)16(OH)2(H2O)4,3.9196560031586207,0.5200239900806959
3325,NaMg2(PO3(OH))(PO4)(OH)H5O2,3.9293741896516075,0.46220383093024114
3326,K3Cu7FeO4(AsO4)4,3.4111315444590624,-0.3498006302780769
3327,(Ce0.5Ca0.5)5(SiO4)1.5(BO4)1.5(OH)0.5O0.5,3.460274733440062,-0.22347273961831418
3328,C2H17O5Si46O92,4.055196114236217,0.6860841801993696
3329,Mn(Sb0.5Fe0.5)O3,3.400881432503044,-0.2557415410050119
3330,Pb2Fe2O2(Si2O7),3.613476021171828,-0.1293965674247416
3331,Cu2OCl2,3.622286975779974,-0.29197856209758033
3332,Ca(V0.5V0.5)4O10(H2O)5,3.9488189839369556,0.6587138123939472
3333,NaKZrSi8O19(H2O)5,3.9243738486998065,0.5138522240530731
3334,Fe(SO4)(H2O)7,4.270695625447248,1.299114127216878
3335,Ba2Na2MgNb6O19(H2O)6,3.7301709151272107,0.2528298005694925
3336,Ca4(Na0.5Ca0.5)4Be4AlSi7O24(F0.5O0.5)4,3.4783454787543966,-0.5117133277195596
3337,CaFe2Mo5O10(PO4)2(OH)12(H2O)8,4.164360667760941,1.0675359497873058
3338,(Ni0.5Fe0.5)4P,1.5415877169462964,-3.8724194876831377
3339,Al2C6(COO)6(H2O)16,4.131181465983605,1.189410688869799
3340,K3Zn2Cl7,3.0148349210121665,-1.2111720217892967
3341,NiTe2,2.1191053660737302,-2.5870129828989463
3342,CaFeFe(PO4)2(OH),3.8492164242570803,0.3258054388341144
3343,Pb5Mn3Ag2Sb6As4S24,2.462414911461998,-1.8765740557645443
3344,Cs6(Ce0.33REE0.33Ca0.33)30(Si70O175)((OH)0.33F0.33(H2O)0.33)35,3.894837318828736,0.4280572661677069
3345,Cs6(Nd0.33REE0.33Ca0.33)30(Si70O175)((OH)0.33F0.33(H2O)0.33)35,3.8975789461017407,0.4304222696690451
3346,Mn2Mn2MnCa(Si3O9)2,3.4745023092871947,-0.1913529048632981
3347,Pb3O2Cl2,3.405240679793379,-0.5208078388430266
3348,K2(H2O)15Ca(H2O)6Mo8P2Fe3O34(OH)3,4.096907091269607,0.9647442720610026
3349,Na2(H2O)15Cu(H2O)6Mo8P2Fe3O34(OH)3,4.1184932570064,0.9731306027516061
3350,Na2(H2O)15Fe(H2O)6Mo8P2Fe3O35(OH)2,4.119392603010461,0.9697677718142946
3351,NaAl(SO4)2(H2O)11,4.2217995149780245,1.1915668635388386
3352,Pb13CuSb7S24,2.3773364711258216,-2.068193486763258
3353,Ba3MgZr4Nb12O42(H2O)12,3.8877541946253333,0.5836618594139328
3354,Ba(Mg0.5Mn0.5)Mn4(PO4)4(OH)4(H2O)4,3.9367819929564196,0.7347624312708017
3355,Ca2Sn2Mg3Al8(BO3)2(BeO4)2O12.0,3.295655077080861,-0.7392266330036101
3356,Ca4AlSi(SO4)F13(H2O)12,4.588455040692308,1.5818384521013915
3357,Pd3Ni2As3,1.86051693321892,-2.7587246797744283
3358,(CaY2)Mg2(SiO4)3,3.462719272450226,-0.49856183411471094
3359,KH(SO4),3.8303558202411017,0.5410978887166278
3360,Hg,1.9425226515852483,-3.2243305552125063
3361,Pb47O24(OH)13Cl25(BO3)2(CO3),3.5253668603392536,-0.20933635803465855
3362,K2Fe(SO4)2(H2O)4,3.9441406493982742,0.7205133328838591
3363,Pb4Mo4VSbS15,2.3988932477154874,-1.9779434193821408
3364,PdTe2,2.188371975697989,-2.21813454139607
3365,Mg(SO4)(H2O)11,4.271636505277982,1.2967204273938904
3366,K5Ca2(Si23Al9)O64(H2O)24,3.897473387290656,0.515911261608501
3367,(K0.5Na0.5)2(Fe0.5Mg0.5)5Si12O30,3.676571240332572,-0.11526656744804017
3368,Ca9NaMg(PO4)7,3.5551664660792808,-0.23501037919264742
3369,Pd5.15(Sb0.5As0.5)1.85,1.7509024061672034,-2.71228078514567
3370,Pd8Sb2.5As0.5,1.709289788808283,-2.8124971873694693
3371,Ca3Mg(SiO4)2,3.2637159192089578,-0.8403893690704061
3372,CaMn5(V2O7)3(H2O)12,3.870412110942292,0.6059331485349774
3373,Na2Ca2(Si9Al6)O30(H2O)8,3.7947950175826017,0.2582333898600613
3374,Ca2Fe(PO4)2(H2O)2,3.867356975187562,0.4366291681778054
3375,Al2(SO4)(OH)4(H2O)5,4.182867950944758,1.1277365178701528
3376,Al2(SO4)3(H2O)12,4.290671878339891,1.328112994108137
3377,K(UO2)(PO4)(H2O)3,3.963767346231061,0.7621782581049494
3378,Ca(UO2)2(PO4)2(H2O)6,4.128809002931074,1.0161046803678113
3379,HBO2,3.965531327717172,0.8200180146275557
3380,(Ca0.25Ba0.25Pb0.25K0.5)U2O7(H2O)2,3.782710388286357,0.4512981210538589
3381,HgS,2.617164581413905,-1.7760072371991185
3382,SrCa(VO3)2(OH)2,3.5699544064144555,-0.055194438975840435
3383,Ca(UO2)2Si6O15(H2O),3.928656918187742,0.49974712336241595
3384,Ba(UO2)2(AsO4)2(H2O)8,4.130934678058592,1.0741620112283092
